COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS;ZONA
202311;SUDESTE;SP;SAO PAULO;HOSPITAL PARANAGUA;HOSPITAL VITAL LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PARANAGUA;808;VILA PARANAGUA;03806000;25;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSP E MAT JARDINS;HOSPITAL E MATERNIDADE JARDINS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARTUR AZEVEDO;1659;PINHEIROS;05404014;47;0;10;0;6;0;0;0;4;0;0;0;0;0;Zona Oeste
202311;SUDESTE;SP;SAO PAULO;HOSP E MAT STO EXPEDITO;SOMEL SOCIEDADE PARA MEDICINA LESTE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;ITAQUERA;08260140;31;0;6;0;6;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SILVIO ROMERO;HOSPITAL DE ESPECIALIDADES SILVIO ROMERO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FERNANDES PINHEIRO;268;VILA AZEVEDO;03308060;120;0;10;0;10;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;SAO LUIZ UNIDADE MORUMBI;REDE D OR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ENGENHEIRO OSCAR AMERICANO;840;MORUMBI;05673050;187;0;60;0;39;0;10;0;0;0;0;0;11;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL DOM PEDRO;ACEBRAS SERVICOS MEDICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV ALCANTARA MACHADO;60;BRAS;03102000;133;0;22;0;22;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL DA FACE;HOSPITAL DA FACE LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA IZONZO;155;SACOMA;04249000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA UNIDADE 2;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AVENIDA ANGELICA;1920;HIGIENOPOLIS;01228200;58;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA ISABEL;HOSPITAL SANTA ISABEL S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;R DR CESARIO MOTA JUNIOR;112;SANTA CECILIA;01221900;115;0;19;0;12;0;0;0;0;0;3;0;4;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL INDIANOPOLIS;CARESURGE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA JANDIRA;1134;INDIANOPOLIS;04080006;40;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PATRICK PORTINARI;ASSOCIACAO HOSPITALAR JAGUARA;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;PC GAL GUIMARAES;77;VILA JAGUARA;05114110;109;0;42;0;22;0;10;0;10;0;0;0;0;0;Zona Oeste
202311;SUDESTE;SP;SAO PAULO;CARVALHO SANDRIN SERVICOS HOSPITALARES;CARVALHO SANDRIN SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV INDIANOPOLIS;1400;INDIANOPOLIS;04062001;4;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SAN GENNARO;HOSPITAL SAN GENNARO LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;PAES DE BARROS;1327;MOOCA;03115020;41;0;4;0;4;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;CENTRO MEDICO SAMARITANO JARDINS;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;ALAMEDA SANTOS;764;CERQUEIRA CESAR;01418100;16;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSP MUN CARMEN PRUDENTE;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV DOS METALURGICOS;1797;CIDADE TIRADENTES;08471000;245;224;51;30;30;10;11;10;10;10;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA IAMACARU;45;PARQUE SANTA MADALEN;03982060;30;30;0;0;0;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;INSTITUTO DE REABILITACAO LUCY MONTORO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA JANDIATUBA;580;VILA ANDRADE;05716150;64;64;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL VILLA LOBOS;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA LITUANIA;260;MOOCA;03184020;154;0;40;0;30;0;0;0;0;0;0;0;10;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;ASSOCIACAO HOSPITAL PERSONAL CUIDADOS ESPECIAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA CAME;1016;PARQUE DA MOOCA;03121020;70;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL INGLES;HOSPITAL INGLES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA SILVIA;193;BELA VISTA;01331010;7;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;BARRAMED CASA DE APOIO;BARRAMED CASA DE APOIO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA PROFESSOR GIULIANI;202;VILA INVERNADA;03348030;25;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSP MUN M BOI MIRIM;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÃBLICO;DO M BOI MIRIM;5203;JARDIM ANGELA;04948970;341;279;80;40;60;20;10;10;10;10;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSP SAO LUIZ ANALIA FRANCO;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;FRANCISCO MARENGO;1312;TATUAPE;03313000;253;0;85;0;54;0;11;0;20;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AV DR ARNALDO;251;CERQUEIRA CESAR;01246000;525;525;85;85;85;85;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL MONTEMAGNO;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MONTEMAGNO;241;VILA FORMOSA;03371000;113;0;11;0;11;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE;HOSPITAL LEFORTE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TRES IRMAOS;121;CAXINGUI;05615190;96;0;28;0;16;0;8;0;4;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;BP MIRANTE;REAL E BENEMERITA ASSOCIACAO PORTUGUESA DE BENEFICENCIA;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;RUA MARTINIANO DE CARVALHO;965;BELA VISTA;01321001;123;0;30;0;30;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;UNIDADE AVANCADA EINSTEIN PERDIZES;SOCIEDADE BENEF ISRAELITA BRAS HOSPITAL ALBERT EINSITEN;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;RUA APIACAS;85;PERDIZES;05017020;9;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Oeste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL SABARA;FUNDACAO JOSE LUIZ EGYDIO SETUBAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AVENIDA ANGELICA;1987;HIGIENOPOLIS;01227200;118;0;55;0;0;0;55;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MITUTO MUZUMOTO;596;LIBERDADE;01513040;4;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE VITORIA;ESHO EMPRESA DE SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA VEREADOR ABEL FERREIRA;S/N;JARDIM ANALIA FRANCO;03340000;152;0;48;0;34;0;4;0;10;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSP MUN SOROCABANA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA FAUSTOLO;1633;VILA ROMANA;05041001;60;50;10;0;10;0;0;0;0;0;0;0;0;0;Zona Oeste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL A C CAMARGO TAMANDARE;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;TAMANDARE;753;LIBERDADE;01525000;126;0;10;0;10;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL GREEN HILL;GREEN HILL SERVICOS MEDICOS SC LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BOM PASTOR;905;IPIRANGA;04203050;12;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TAMARATACA;127;MOOCA;03119010;66;0;10;0;10;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;VILA NOVA CONCEICAO;04506000;96;0;18;0;18;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;MOOCA;03102010;117;0;20;0;20;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;BELA VISTA;01323001;106;0;30;0;30;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;02042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Norte
202311;SUDESTE;SP;SAO PAULO;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;VERGUEIRO;235;LIBERDADE;01504001;210;190;20;0;20;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;PINHEIROS;05411001;101;0;29;0;29;0;0;0;0;0;0;0;0;0;Zona Oeste
202311;SUDESTE;SP;SAO PAULO;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;FAZENDA CAGUACU IT;08260140;171;0;20;0;10;0;3;0;7;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;VILA CLEMENTINO;04022002;55;0;4;0;4;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;VILA MARIANA;04011061;15;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA MOACI;974;PLANALTO PAULISTA;04083002;43;0;5;0;5;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;VILA MATILDE;03514000;284;0;54;0;54;0;0;0;0;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA SANTA CATARINA;2785;VILA MASCOTE;04378200;187;178;49;40;40;40;9;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;JARDIM DAS IMBUIAS;04829310;105;95;10;0;10;0;0;0;0;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;VILA BUARQUE;01224000;125;0;18;0;18;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;BLA SERVICOS HOSPITALARES;BLA SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;BRIG LUIS ANTONIO;3767;JARDIM PAULISTA;01401001;25;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA EUZEBIO COGHI;841;JARDIM ROSCHEL;04883290;287;232;50;20;30;10;10;10;10;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;PARAISO;04003010;116;0;35;0;5;0;0;0;30;0;0;0;0;0;Zona Sul
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SAGRADA FAMILIA;HOSPITAL SAGRADA FAMILIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARAPOCA;128;VILA FORMOSA;03362000;331;0;59;0;32;0;18;0;9;0;0;0;0;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BRESSER;1954;BRAS;03161160;469;0;140;0;84;0;26;0;20;0;0;0;10;0;Zona Leste
202311;SUDESTE;SP;SAO PAULO;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;JARDIM PAULISTA;01423001;45;0;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;BELA VISTA;01317002;110;0;27;0;27;0;0;0;0;0;0;0;0;0;Centro
202311;SUDESTE;SP;SAO PAULO;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;VILA NOVA CONCEICAO;04544000;42;0;9;0;9;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL DA BELA VISTA SANTA DULCE DOS POBRES;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA ANTONIO CARLOS;122;CONSOLACAO;01309010;113;93;20;0;20;0;0;0;0;0;0;0;0;0;Centro
202312;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA MICHIHISA MURATA;150;JARDIM MARISTELA;02806160;204;204;30;30;20;20;10;10;0;0;0;0;0;0;Zona Norte
202312;SUDESTE;SP;SAO PAULO;HOSP MUN BRIGADEIRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AVENIDA BRIGADEIRO LUIS ANTONIO;4805;JARDIM PAULISTA;01401002;70;70;0;0;0;0;0;0;0;0;0;0;0;0;Centro
202312;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;ESTRADA DA RIVIERA;4742;RIVIERA PAULISTA;04916000;186;156;30;0;30;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;IMPAR SERVICOS HOSPITALARES FILIAL SANTA PAULA;IMPAR SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;2468;BROOKLIN PAULISTA;04556901;199;0;50;0;50;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE DUBAI;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FRANCISCO TRAMONTANO;100;REAL PARQUE;05686902;170;0;37;0;37;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE RUSSIA;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PROFESSOR FRANCISCO MORATO;1133;BUTANTA;05513100;33;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Oeste
202312;SUDESTE;SP;SAO PAULO;CRIA CASA DE PARTO;CENTRO DE PARTO HUMANIZADO VILA MARIANA EIRELI;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DOUTOR LOPES DE ALMEIDA;16;VILA MARIANA;04120070;7;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;PA SAO RAFAEL;PA SAO RAFAEL SERVICOS MEDICOS LTDA;PRONTO SOCORRO GERAL;HOSPITAL_PRIVADO;AVENIDA ADOLFO PINHEIRO;2100;SANTO AMARO;04734003;5;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL ESPORTE E SAUDE BR SURGERY;HOSPITAL ESPORTE E SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;FAGUNDES FILHO;475;VILA MONTE ALEGRE;04304010;14;0;2;0;2;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PATRICK;ASSOCIACAO HOSPITALAR JAGUARA;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;AV CANDIDO PORTINARI;616;VILA JAGUARA;05114000;20;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Oeste
202312;SUDESTE;SP;SAO PAULO;HOSPITAL VIDAS ALTA COMPLEXIDADE;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA PROFESSORA MARIA DE LOURDES DE SOUZA;89;VILA GEA;04692000;61;0;10;0;10;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GENERAL CHAGAS SANTOS;314;VILA DA SAUDE;04146050;64;0;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;SAO LUIZ MATERNIDADE;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA HELENA;29;VILA OLIMPIA;04552050;230;0;58;0;0;0;0;0;58;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;AV DR ARNALDO;165;CERQUEIRA CESAR;01246900;311;311;30;30;30;30;0;0;0;0;0;0;0;0;Centro
202312;SUDESTE;SP;SAO PAULO;HOSPITAL DA LUZ 92;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA AZEVEDO MACEDO;92;VILA MARIANA;04013060;96;0;40;0;0;0;20;0;20;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL ISRAELITA ALBERT EINSTEIN;SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN;HOSPITAL GERAL;HOSPITAL_FILANTRÃPICO;AV ALBERT EINSTEIN;627;MORUMBI;05652900;669;28;94;0;54;0;18;0;22;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;INSTITUTO DE ASSIST MEDICA ADO SERVIDOR PUBLICO ESTADUAL SP;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA PEDRO DE TOLEDO;1800;VILA CLEMENTINO;04029000;886;6;87;0;64;0;4;0;8;0;11;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL MATERNIDADE INTERLAGOS;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA LEONOR ALVIM;211;JD LEBLON;04802190;89;89;14;14;4;4;0;0;10;10;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE PEDREIRA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA JOAO FRANCISCO DE MOURA;251;VILA CAMPO GRANDE;04455170;295;295;41;41;23;23;6;6;12;12;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÃBLICO;RUA CONEGO XAVIER;276;SACOMA;04231030;290;290;24;24;24;24;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;AVENIDA MIGUEL STEFANO;3030;AGUA FUNDA;04301002;121;121;0;0;0;0;0;0;0;0;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÃBLICO;RUA DR SERAFICO DE ASSIS CARVALHO;34;JARDIM GUEDALA;04024002;122;122;14;14;0;0;9;9;5;5;0;0;0;0;Zona Sul
202312;SUDESTE;SP;SAO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;FUNDACAO ZERBINI;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÃPICO;AVENIDA DR ENEAS DE CARVALHO AGUIAR;44;CERQUEIRA CESAR;05403000;445;390;145;145;119;119;23;23;3;3;0;0;0;0;Zona Oeste
